Date,APR,DPR,Balance
2021-08-31,3.25930221862565,8.929595119522328e-3,1000.0892959511953
2021-09-01,168.435822940908,0.46146800805728216,1004.7043881040154
2021-09-02,58.4052694555162,0.16001443686442793,1006.3120601727923
2021-09-03,78.0757825938996,0.2139062536819167,1008.4646246010572
2021-09-04,17.9083945213629,4.906409457907644e-2,1008.959418638268
2021-09-05,19.0535120431577,5.2201402857966296e-2,1009.4861096090647
2021-09-06,87.4253935113403,0.23952162605846658,1011.9040471536347
2021-09-07,354.838878046149,0.9721613097154767,1021.7413867915074
2021-09-08,362.658863000154,0.9935859260278191,1031.8932654110693
2021-09-09,55.6295903549264,0.15240983658883944,1033.4659722506535
2021-09-10,71.4856747682947,0.1958511637487526,1035.4900273842538
2021-09-11,75.0379638374267,0.20558346256829232,1037.6188236370997
2021-09-12,84.3785550297431,0.23117412336915916,1040.0175298565562
2021-09-13,62.7276543866779,0.17185658736076137,1041.8048684913213
2021-09-14,41.5110012024924,0.11372877041778741,1042.989700358409
2021-09-15,56.0701134237153,0.15361674910606932,1044.5919072296108
2021-09-16,66.2332753112396,0.18146102824997148,1046.4874344454856
2021-09-17,61.5269699102775,0.16856704085007534,1048.2514673465982
2021-09-18,61.7442828444774,0.16916241875199287,1050.024714883365
2021-09-19,90.8621117627793,0.2489372925007652,1052.6386179791846
2021-09-20,231.58216725025,0.6344716910965753,1059.3173120198128
2021-09-21,221.438613522159,0.6066811329374219,1065.7439902897768
2021-09-22,171.012208501084,0.4685265986331068,1070.7372843576181
2021-09-23,39.1719432574372,0.10732039248612932,1071.886403813686
2021-09-24,91.859169386093,0.2516689572221726,1074.58400914877
2021-09-25,48.5049663028267,0.13289031863788137,1076.0120272625595
2021-09-26,59.6390586181505,0.1633946811456178,1077.7701736835936
2021-09-27,51.6714013081538,0.1415654830360378,1079.295924235987
2021-09-28,93.4605656269093,0.25605634418331313,1082.0595299225051
2021-09-29,63.6852718568355,0.17448019686804248,1083.9475095205432
2021-09-30,34.2256688791358,9.376895583324878e-2,1084.963915782001
2021-10-01,62.3962520668304,0.17094863579953534,1086.8186467949477
2021-10-02,36.4011669555615,9.972922453578494e-2,1087.9025226035067
2021-10-03,24.6697289261159,6.75882984277148e-2,1088.6378174070865
